7311,0000016217,0x00001C8F,0X00001C8F,000000018,0000001C8F,
215,0000000327,0x000000D7,0X000000D7,000000028,00000000D7,
1617,0000003121,0x00000651,0X00000651,000000038,0000000651,
4173,0000010115,0x0000104D,0X0000104D,000000048,000000104D,
9604,0000022604,0x00002584,0X00002584,000000058,0000002584,
3483,0000006633,0x00000D9B,0X00000D9B,000000068,0000000D9B,
563,0000001063,0x00000233,0X00000233,000000078,0000000233,
9631,0000022637,0x0000259F,0X0000259F,000000088,000000259F,
1316,0000002444,0x00000524,0X00000524,000000098,0000000524,
8102,0000017646,0x00001FA6,0X00001FA6,000000108,0000001FA6,
4922,0000011472,0x0000133A,0X0000133A,000000118,000000133A,
6086,0000013706,0x000017C6,0X000017C6,000000128,00000017C6,
1888,0000003540,0x00000760,0X00000760,000000138,0000000760,
1004,0000001754,0x000003EC,0X000003EC,000000148,00000003EC,
2440,0000004610,0x00000988,0X00000988,000000158,0000000988,
1742,0000003316,0x000006CE,0X000006CE,000000168,00000006CE,
1983,0000003677,0x000007BF,0X000007BF,000000178,00000007BF,
6505,0000014551,0x00001969,0X00001969,000000188,0000001969,
5164,0000012054,0x0000142C,0X0000142C,000000198,000000142C,
2100,0000004064,0x00000834,0X00000834,000000208,0000000834,
1290,0000002412,0x0000050A,0X0000050A,000000218,000000050A,
3906,0000007502,0x00000F42,0X00000F42,000000228,0000000F42,
6393,0000014371,0x000018F9,0X000018F9,000000238,00000018F9,
1564,0000003034,0x0000061C,0X0000061C,000000248,000000061C,
6924,0000015414,0x00001B0C,0X00001B0C,000000258,0000001B0C,
7338,0000016252,0x00001CAA,0X00001CAA,000000268,0000001CAA,
8327,0000020207,0x00002087,0X00002087,000000278,0000002087,
7268,0000016144,0x00001C64,0X00001C64,000000288,0000001C64,
